#,Group Code,Group Description,Desc,Age,Condition,Qty,Item Amount,Reported Cost,Unit Cost,Coverage,Sales Tax,RCV,Life,Depreciation Type,Depreciation Amount,Recoverable,ACV,Tax,Replace,Cat,Sel,Owner,Original Vendor,Date,Source Name,Unit Location,Note 1
487,STORAGE2,Storage,Texture drywall - heavy hand texture,44.00,Average,157.33,267.46,0.00,1.70,Building,2.09,$323.47,150.00,Age/Condition,78.45,Yes,245.02,Yes,No,DRY,TEX+,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
488,STORAGE2,Storage,Apply anti-microbial agent to more than the ceiling,44.00,Average,177.33,56.75,0.00,0.32,Building,0.62,$68.85,0.00,Age/Condition,0.00,Yes,68.85,Yes,No,WTR,GRM,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
489,STORAGE2,Storage,Tear out and bag wet insulation,44.00,Average,157.33,151.04,0.00,0.96,Building,0.88,$182.30,0.00,Age/Condition,0.00,Yes,182.30,Yes,No,WTR,INS,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
490,STORAGE2,Storage,"Batt insulation - 10"" - R30 - paper / foil faced",44.00,Average,157.33,264.31,0.00,1.68,Building,13.88,$333.83,150.00,Age/Condition,77.53,Yes,256.30,Yes,No,INS,BTF10,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
491,STORAGE2,Storage,"Batt insulation - 6"" - R19 - paper / foil faced",44.00,Average,20.00,21.80,0.00,1.09,Building,1.05,$27.43,150.00,Age/Condition,6.39,Yes,21.04,Yes,No,INS,BTF6,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
492,STORAGE2,Storage,Recessed light fixture - High grade,10.00,Average,2.00,359.92,0.00,179.96,Building,7.94,$441.42,20.00,Age/Condition,162.96,Yes,278.46,Yes,No,LIT,RC+,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
493,STORAGE2,Storage,Heat/AC register - Mechanically attached,44.00,Average,1.00,29.51,0.00,29.51,Building,0.63,$36.16,25.00,Age/Condition,12.85,Yes,23.31,Yes,No,HVC,REG,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
494,STORAGE2,Storage,Seal/prime then paint the ceiling (2 coats),5.00,Average,157.33,180.93,0.00,1.15,Building,2.53,$220.14,15.00,Age/Condition,60.31,Yes,159.83,Yes,No,PNT,SP,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
495,STORAGE2,Storage,Seal/prime then paint the walls twice (3 coats),5.00,Average,402.43,631.82,0.00,1.57,Building,10.42,$770.68,15.00,Age/Condition,210.61,Yes,560.07,Yes,No,PNT,SP2,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
496,STORAGE2,Storage,"Mask and prep for paint - plastic, paper, tape (per LF)",5.00,Average,50.30,80.98,0.00,1.61,Building,0.95,$98.33,15.00,Age/Condition,26.99,Yes,71.34,Yes,No,PNT,MASKLF,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
497,STORAGE2,Storage,Floor protection - plastic and tape - 10 mil,5.00,Average,157.33,55.07,0.00,0.35,Building,1.32,$67.67,15.00,Age/Condition,18.36,Yes,49.31,Yes,No,PNT,MASKSF>,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
498,STORAGE2,Storage,Clean floor - tile - Heavy clean,0.00,Average,157.33,165.20,0.00,1.05,Building,14.59,$212.97,0.00,Age/Condition,0.00,Yes,212.97,Yes,No,CLN,FCT+,PAULGAGN,,2022-12-20,,RWGC_100_CLUB,
499,STORAGE2,Storage,Final cleaning - construction - Commercial,44.00,Average,157.33,39.33,0.00,0.25,Building,3.30,$50.49,0.00,Age/Condition,0.00,Yes,50.49,Yes,No,CLN,FINALC,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
500,STORAGE2,Storage,Content Manipulation charge - per hour,44.00,Average,6.00,296.58,0.00,49.43,Building,0.00,$355.90,0.00,Age/Condition,0.00,Yes,355.90,Yes,No,CON,LAB,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
501,RIGHT_HALL,Right Hall,"Tear out wet drywall, cleanup, bag for disposal",44.00,Average,31.25,36.88,0.00,1.18,Building,0.46,$44.82,0.00,Age/Condition,0.00,Yes,44.82,Yes,No,WTR,DRYW,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
502,RIGHT_HALL,Right Hall,"5/8"" drywall - hung, taped, ready for texture",44.00,Average,31.25,90.94,0.00,2.91,Building,1.53,$110.95,150.00,Age/Condition,26.68,Yes,84.27,Yes,No,DRY,5/8-,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
503,RIGHT_HALL,Right Hall,Scrape part of the ceiling & prep for paint,5.00,Average,10.42,7.71,0.00,0.74,Building,0.01,$9.26,15.00,Age/Condition,2.57,Yes,6.69,Yes,No,PNT,SCRP,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
504,RIGHT_HALL,Right Hall,Texture drywall - heavy hand texture,44.00,Average,41.67,70.84,0.00,1.70,Building,0.55,$85.67,150.00,Age/Condition,20.78,Yes,64.89,Yes,No,DRY,TEX+,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
505,RIGHT_HALL,Right Hall,Apply anti-microbial agent to part of the ceiling,44.00,Average,31.25,10.00,0.00,0.32,Building,0.11,$12.13,0.00,Age/Condition,0.00,Yes,12.13,Yes,No,WTR,GRM,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
506,RIGHT_HALL,Right Hall,Tear out and bag wet insulation,44.00,Average,31.25,30.00,0.00,0.96,Building,0.18,$36.22,0.00,Age/Condition,0.00,Yes,36.22,Yes,No,WTR,INS,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
507,RIGHT_HALL,Right Hall,"Batt insulation - 10"" - R30 - paper / foil faced",44.00,Average,31.25,52.50,0.00,1.68,Building,2.76,$66.32,150.00,Age/Condition,15.40,Yes,50.92,Yes,No,INS,BTF10,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
508,RIGHT_HALL,Right Hall,Recessed light fixture - High grade,10.00,Average,2.00,359.92,0.00,179.96,Building,7.94,$441.42,20.00,Age/Condition,162.96,Yes,278.46,Yes,No,LIT,RC+,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
509,RIGHT_HALL,Right Hall,Seal/prime then paint the ceiling (2 coats),5.00,Average,41.67,47.92,0.00,1.15,Building,0.67,$58.31,15.00,Age/Condition,15.97,Yes,42.34,Yes,No,PNT,SP,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
510,RIGHT_HALL,Right Hall,"Mask and prep for paint - plastic, paper, tape (per LF)",5.00,Average,28.83,46.42,0.00,1.61,Building,0.54,$56.34,15.00,Age/Condition,15.47,Yes,40.87,Yes,No,PNT,MASKLF,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
511,RIGHT_HALL,Right Hall,Floor protection - plastic and tape - 10 mil,5.00,Average,41.67,14.58,0.00,0.35,Building,0.35,$17.93,15.00,Age/Condition,4.86,Yes,13.07,Yes,No,PNT,MASKSF>,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
512,RIGHT_HALL,Right Hall,Clean floor - tile - Heavy clean,0.00,Average,41.67,43.75,0.00,1.05,Building,3.88,$56.43,0.00,Age/Condition,0.00,Yes,56.43,Yes,No,CLN,FCT+,PAULGAGN,,2022-12-20,,RWGC_100_CLUB,
513,RIGHT_HALL,Right Hall,Final cleaning - construction - Commercial,44.00,Average,41.67,10.42,0.00,0.25,Building,0.88,$13.38,0.00,Age/Condition,0.00,Yes,13.38,Yes,No,CLN,FINALC,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
514,STORAGE_2,Storage 2,"Tear out wet drywall, cleanup, bag for disposal",44.00,Average,38.00,44.84,0.00,1.18,Building,0.56,$54.48,0.00,Age/Condition,0.00,Yes,54.48,Yes,No,WTR,DRYW,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
515,STORAGE_2,Storage 2,"5/8"" drywall - hung, taped, ready for texture",44.00,Average,38.00,110.58,0.00,2.91,Building,1.86,$134.94,150.00,Age/Condition,32.44,Yes,102.50,Yes,No,DRY,5/8-,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
516,STORAGE_2,Storage 2,Texture drywall - heavy hand texture,44.00,Average,38.00,64.60,0.00,1.70,Building,0.51,$78.13,150.00,Age/Condition,18.95,Yes,59.18,Yes,No,DRY,TEX+,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
517,STORAGE_2,Storage 2,Apply anti-microbial agent to the ceiling,44.00,Average,38.00,12.16,0.00,0.32,Building,0.13,$14.75,0.00,Age/Condition,0.00,Yes,14.75,Yes,No,WTR,GRM,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
518,STORAGE_2,Storage 2,Tear out and bag wet insulation,44.00,Average,38.00,36.48,0.00,0.96,Building,0.21,$44.03,0.00,Age/Condition,0.00,Yes,44.03,Yes,No,WTR,INS,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
519,STORAGE_2,Storage 2,"Batt insulation - 10"" - R30 - paper / foil faced",44.00,Average,38.00,63.84,0.00,1.68,Building,3.35,$80.63,150.00,Age/Condition,18.73,Yes,61.90,Yes,No,INS,BTF10,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
520,STORAGE_2,Storage 2,Recessed light fixture - High grade,10.00,Average,2.00,359.92,0.00,179.96,Building,7.94,$441.42,20.00,Age/Condition,162.96,Yes,278.46,Yes,No,LIT,RC+,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
521,STORAGE_2,Storage 2,Heat/AC register - Mechanically attached,44.00,Average,1.00,29.51,0.00,29.51,Building,0.63,$36.16,25.00,Age/Condition,12.85,Yes,23.31,Yes,No,HVC,REG,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
522,STORAGE_2,Storage 2,Seal/prime then paint the ceiling (2 coats),5.00,Average,38.00,43.70,0.00,1.15,Building,0.61,$53.17,15.00,Age/Condition,14.57,Yes,38.60,Yes,No,PNT,SP,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
523,STORAGE_2,Storage 2,"Mask and prep for paint - plastic, paper, tape (per LF)",5.00,Average,25.50,41.06,0.00,1.61,Building,0.48,$49.86,15.00,Age/Condition,13.69,Yes,36.17,Yes,No,PNT,MASKLF,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
524,STORAGE_2,Storage 2,Floor protection - plastic and tape - 10 mil,5.00,Average,38.00,13.30,0.00,0.35,Building,0.32,$16.34,15.00,Age/Condition,4.43,Yes,11.91,Yes,No,PNT,MASKSF>,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
525,STORAGE_2,Storage 2,Clean floor - tile - Heavy clean,0.00,Average,38.00,39.90,0.00,1.05,Building,3.52,$51.44,0.00,Age/Condition,0.00,Yes,51.44,Yes,No,CLN,FCT+,PAULGAGN,,2022-12-20,,RWGC_100_CLUB,
526,STORAGE_2,Storage 2,Final cleaning - construction - Commercial,44.00,Average,38.00,9.50,0.00,0.25,Building,0.80,$12.20,0.00,Age/Condition,0.00,Yes,12.20,Yes,No,CLN,FINALC,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
527,STORAGE_2,Storage 2,Content Manipulation charge - per hour,44.00,Average,3.00,148.29,0.00,49.43,Building,0.00,$177.95,0.00,Age/Condition,0.00,Yes,177.95,Yes,No,CON,LAB,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
528,BATHROOM2,Bathroom,"Tear out wet drywall, cleanup, bag for disposal",44.00,Average,57.00,67.26,0.00,1.18,Building,0.84,$81.72,0.00,Age/Condition,0.00,Yes,81.72,Yes,No,WTR,DRYW,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
529,BATHROOM2,Bathroom,"5/8"" drywall - hung, taped, ready for texture",44.00,Average,57.00,165.87,0.00,2.91,Building,2.79,$202.40,150.00,Age/Condition,48.66,Yes,153.74,Yes,No,DRY,5/8-,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
530,BATHROOM2,Bathroom,Texture drywall - heavy hand texture,44.00,Average,19.00,32.30,0.00,1.70,Building,0.25,$39.07,150.00,Age/Condition,9.47,Yes,29.60,Yes,No,DRY,TEX+,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
531,BATHROOM2,Bathroom,Texture drywall - light hand texture,44.00,Average,38.00,43.70,0.00,1.15,Building,0.21,$52.69,150.00,Age/Condition,12.82,Yes,39.87,Yes,No,DRY,TEX,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
532,BATHROOM2,Bathroom,Apply anti-microbial agent to more than the ceiling,44.00,Average,57.00,18.24,0.00,0.32,Building,0.20,$22.12,0.00,Age/Condition,0.00,Yes,22.12,Yes,No,WTR,GRM,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
533,BATHROOM2,Bathroom,Tear out and bag wet insulation,44.00,Average,57.00,54.72,0.00,0.96,Building,0.32,$66.04,0.00,Age/Condition,0.00,Yes,66.04,Yes,No,WTR,INS,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
534,BATHROOM2,Bathroom,"Batt insulation - 10"" - R30 - paper / foil faced",44.00,Average,19.00,31.92,0.00,1.68,Building,1.68,$40.32,150.00,Age/Condition,9.36,Yes,30.96,Yes,No,INS,BTF10,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
535,BATHROOM2,Bathroom,"Batt insulation - 6"" - R19 - paper / foil faced",44.00,Average,38.00,41.42,0.00,1.09,Building,2.00,$52.10,150.00,Age/Condition,12.15,Yes,39.95,Yes,No,INS,BTF6,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
536,BATHROOM2,Bathroom,Recessed light fixture - High grade,10.00,Average,2.00,359.92,0.00,179.96,Building,7.94,$441.42,20.00,Age/Condition,162.96,Yes,278.46,Yes,No,LIT,RC+,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
537,BATHROOM2,Bathroom,Heat/AC register - Mechanically attached,44.00,Average,1.00,29.51,0.00,29.51,Building,0.63,$36.16,25.00,Age/Condition,12.85,Yes,23.31,Yes,No,HVC,REG,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
538,BATHROOM2,Bathroom,Toilet - Detach & reset,44.00,Average,1.00,300.51,0.00,300.51,Building,0.52,$361.23,0.00,Age/Condition,0.00,Yes,361.23,Yes,No,PLM,TLTRS,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
539,BATHROOM2,Bathroom,Seal/prime then paint the ceiling (2 coats),5.00,Average,19.00,21.85,0.00,1.15,Building,0.31,$26.60,15.00,Age/Condition,7.28,Yes,19.32,Yes,No,PNT,SP,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
540,BATHROOM2,Bathroom,Toilet paper dispenser - double roll,0.00,Average,1.00,40.53,0.00,40.53,Building,0.00,$48.63,20.00,Age/Condition,0.00,Yes,48.63,Yes,No,TBA,TPD2,PAULGAGN,,2022-12-20,,RWGC_100_CLUB,
541,BATHROOM2,Bathroom,Floor protection - cardboard and tape,0.00,Average,19.00,12.54,0.00,0.66,Building,0.37,$15.49,0.00,Age/Condition,0.00,Yes,15.49,Yes,No,DMO,MASKSFC,PAULGAGN,,2022-12-20,,RWGC_100_CLUB,
542,BATHROOM2,Bathroom,Mask and cover large light fixture,0.00,Average,1.00,23.18,0.00,23.18,Building,0.05,$27.89,15.00,Age/Condition,0.00,Yes,27.89,Yes,No,PNT,MASKL,PAULGAGN,,2022-12-20,,RWGC_100_CLUB,
543,BATHROOM2,Bathroom,Mask or cover per square foot,0.00,Average,18.00,10.80,0.00,0.60,Building,0.10,$13.08,0.00,Age/Condition,0.00,Yes,13.08,Yes,No,DMO,MASKSF,PAULGAGN,,2022-12-20,,RWGC_100_CLUB,
544,BATHROOM2,Bathroom,Seal/prime then paint the walls twice (3 coats),5.00,Average,140.00,219.80,0.00,1.57,Building,3.63,$268.11,15.00,Age/Condition,73.27,Yes,194.84,Yes,No,PNT,SP2,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
545,BATHROOM2,Bathroom,"Mask and prep for paint - plastic, paper, tape (per LF)",5.00,Average,17.50,28.18,0.00,1.61,Building,0.33,$34.21,15.00,Age/Condition,9.39,Yes,24.82,Yes,No,PNT,MASKLF,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
546,BATHROOM2,Bathroom,Floor protection - plastic and tape - 10 mil,5.00,Average,19.00,6.65,0.00,0.35,Building,0.16,$8.19,15.00,Age/Condition,2.22,Yes,5.97,Yes,No,PNT,MASKSF>,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
547,BATHROOM2,Bathroom,Final cleaning - construction - Commercial,44.00,Average,19.00,4.75,0.00,0.25,Building,0.40,$6.11,0.00,Age/Condition,0.00,Yes,6.11,Yes,No,CLN,FINALC,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
548,BATHROOM2,Bathroom,Content Manipulation charge - per hour,44.00,Average,3.00,148.29,0.00,49.43,Building,0.00,$177.95,0.00,Age/Condition,0.00,Yes,177.95,Yes,No,CON,LAB,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
549,LAUNDRY_ROOM,Laundry Room,Suspended ceiling grid - 2' x 2',10.00,Average,95.28,262.02,0.00,2.75,Building,4.94,$320.34,150.00,Age/Condition,15.50,Yes,304.84,Yes,No,ACT,SG2,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
550,LAUNDRY_ROOM,Laundry Room,Remove wet suspended ceiling tile and bag - Cat 3,44.00,Average,95.28,68.60,0.00,0.72,Building,0.47,$82.89,0.00,Age/Condition,0.00,Yes,82.89,Yes,No,WTR,ACTSS,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
551,LAUNDRY_ROOM,Laundry Room,Suspended ceiling tile - 2' x 2',10.00,Average,95.28,250.59,0.00,2.63,Building,10.00,$312.71,150.00,Age/Condition,16.71,Yes,296.00,Yes,No,ACT,ST2,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
552,LAUNDRY_ROOM,Laundry Room,"Tear out wet drywall, cleanup, bag for disposal",44.00,Average,96.00,113.28,0.00,1.18,Building,1.41,$137.63,0.00,Age/Condition,0.00,Yes,137.63,Yes,No,WTR,DRYW,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
553,LAUNDRY_ROOM,Laundry Room,"Tear out wet drywall, cleanup, bag, per LF - up to 2' tall",44.00,Average,6.00,25.86,0.00,4.31,Building,0.17,$31.25,0.00,Age/Condition,0.00,Yes,31.25,Yes,No,WTR,DRYWLF,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
554,LAUNDRY_ROOM,Laundry Room,"5/8"" drywall - hung, taped, ready for texture",44.00,Average,96.00,279.36,0.00,2.91,Building,4.70,$340.88,150.00,Age/Condition,81.95,Yes,258.93,Yes,No,DRY,5/8-,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
555,LAUNDRY_ROOM,Laundry Room,Texture drywall - light hand texture,44.00,Average,114.00,131.10,0.00,1.15,Building,0.64,$158.08,150.00,Age/Condition,38.46,Yes,119.62,Yes,No,DRY,TEX,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
556,LAUNDRY_ROOM,Laundry Room,Apply anti-microbial agent to the surface area,44.00,Average,108.00,34.56,0.00,0.32,Building,0.38,$41.94,0.00,Age/Condition,0.00,Yes,41.94,Yes,No,WTR,GRM,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
557,LAUNDRY_ROOM,Laundry Room,Tear out and bag wet insulation,44.00,Average,95.28,91.47,0.00,0.96,Building,0.53,$110.40,0.00,Age/Condition,0.00,Yes,110.40,Yes,No,WTR,INS,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
558,LAUNDRY_ROOM,Laundry Room,"Batt insulation - 10"" - R30 - paper / foil faced",44.00,Average,95.28,160.07,0.00,1.68,Building,8.40,$202.17,150.00,Age/Condition,46.95,Yes,155.22,Yes,No,INS,BTF10,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
559,LAUNDRY_ROOM,Laundry Room,"Batt insulation - 6"" - R19 - paper / foil faced",44.00,Average,108.00,117.72,0.00,1.09,Building,5.67,$148.07,150.00,Age/Condition,34.53,Yes,113.54,Yes,No,INS,BTF6,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
560,LAUNDRY_ROOM,Laundry Room,Recessed light fixture - High grade,10.00,Average,4.00,719.84,0.00,179.96,Building,15.87,$882.85,20.00,Age/Condition,325.92,Yes,556.93,Yes,No,LIT,RC+,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
561,LAUNDRY_ROOM,Laundry Room,Heat/AC register - Mechanically attached,44.00,Average,1.00,29.51,0.00,29.51,Building,0.63,$36.16,25.00,Age/Condition,12.85,Yes,23.31,Yes,No,HVC,REG,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
562,LAUNDRY_ROOM,Laundry Room,Bathroom ventilation fan,44.00,Average,1.00,143.54,0.00,143.54,Building,4.49,$177.65,10.00,Age/Condition,58.34,Yes,119.31,Yes,No,ELE,BFANV,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
563,LAUNDRY_ROOM,Laundry Room,Tear out baseboard,44.00,Average,18.00,10.98,0.00,0.61,Building,0.00,$13.18,0.00,Age/Condition,0.00,Yes,13.18,Yes,No,WTR,BASE,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
564,LAUNDRY_ROOM,Laundry Room,"Baseboard - 4 1/4""",10.00,Average,18.00,96.48,0.00,5.36,Building,3.35,$119.81,150.00,Age/Condition,6.43,Yes,113.38,Yes,No,FNC,B4,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
565,LAUNDRY_ROOM,Laundry Room,Clean stud wall - Heavy,44.00,Average,108.00,140.40,0.00,1.30,Building,11.96,$180.48,0.00,Age/Condition,0.00,Yes,180.48,Yes,No,CLN,STD+,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
566,LAUNDRY_ROOM,Laundry Room,Seal/prime then paint the walls twice (3 coats),5.00,Average,297.33,466.81,0.00,1.57,Building,7.70,$569.41,15.00,Age/Condition,155.60,Yes,413.81,Yes,No,PNT,SP2,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
567,LAUNDRY_ROOM,Laundry Room,Seal & paint baseboard - two coats,5.00,Average,36.67,64.17,0.00,1.75,Building,0.33,$77.40,15.00,Age/Condition,21.39,Yes,56.01,Yes,No,PNT,B1SP,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
568,LAUNDRY_ROOM,Laundry Room,"Mask and prep for paint - plastic, paper, tape (per LF)",5.00,Average,39.67,63.87,0.00,1.61,Building,0.75,$77.56,15.00,Age/Condition,21.29,Yes,56.27,Yes,No,PNT,MASKLF,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
569,LAUNDRY_ROOM,Laundry Room,Tear out non-salv solid/eng. wood flr & bag for disposal,44.00,Average,95.28,412.56,0.00,4.33,Building,0.60,$495.80,0.00,Age/Condition,0.00,Yes,495.80,Yes,No,WTR,FCW,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
570,LAUNDRY_ROOM,Laundry Room,Engineered wood flooring,10.00,Average,95.28,981.38,0.00,10.30,Building,41.89,"$1,227.93",50.00,Age/Condition,196.28,Yes,"1,031.65",Yes,No,FCW,LAMTD,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
571,LAUNDRY_ROOM,Laundry Room,Final cleaning - construction - Commercial,44.00,Average,95.28,23.82,0.00,0.25,Building,2.00,$30.58,0.00,Age/Condition,0.00,Yes,30.58,Yes,No,CLN,FINALC,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
572,LAUNDRY_ROOM,Laundry Room,Content Manipulation charge - per hour,44.00,Average,3.00,148.29,0.00,49.43,Building,0.00,$177.95,0.00,Age/Condition,0.00,Yes,177.95,Yes,No,CON,LAB,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
573,SERVICE_ARE2,Service Area,"Tear out wet drywall, cleanup, bag for disposal",44.00,Average,246.25,290.58,0.00,1.18,Building,3.62,$353.04,0.00,Age/Condition,0.00,Yes,353.04,Yes,No,WTR,DRYW,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
574,SERVICE_ARE2,Service Area,"5/8"" drywall - hung, taped, ready for texture",44.00,Average,246.25,716.59,0.00,2.91,Building,12.07,$874.40,150.00,Age/Condition,210.20,Yes,664.20,Yes,No,DRY,5/8-,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
575,SERVICE_ARE2,Service Area,Texture drywall - heavy hand texture,44.00,Average,166.25,282.63,0.00,1.70,Building,2.21,$341.80,150.00,Age/Condition,82.90,Yes,258.90,Yes,No,DRY,TEX+,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
576,SERVICE_ARE2,Service Area,Texture drywall - light hand texture,44.00,Average,80.00,92.00,0.00,1.15,Building,0.45,$110.95,150.00,Age/Condition,26.99,Yes,83.96,Yes,No,DRY,TEX,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
577,SERVICE_ARE2,Service Area,Apply anti-microbial agent to more than the ceiling,44.00,Average,246.25,78.80,0.00,0.32,Building,0.86,$95.60,0.00,Age/Condition,0.00,Yes,95.60,Yes,No,WTR,GRM,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
578,SERVICE_ARE2,Service Area,Tear out and bag wet insulation,44.00,Average,198.25,190.32,0.00,0.96,Building,1.11,$229.71,0.00,Age/Condition,0.00,Yes,229.71,Yes,No,WTR,INS,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
579,SERVICE_ARE2,Service Area,"Batt insulation - 10"" - R30 - paper / foil faced",44.00,Average,166.25,279.30,0.00,1.68,Building,14.66,$352.76,150.00,Age/Condition,81.93,Yes,270.83,Yes,No,INS,BTF10,STAPLES1,,2022-11-03,,RWGC_100_CLUB,
580,SERVICE_ARE2,Service Area,"Batt insulation - 6"" - R19 - paper / foil faced",44.00,Average,32.00,34.88,0.00,1.09,Building,1.68,$43.88,150.00,Age/Condition,10.23,Yes,33.65,Yes,No,INS,BTF6,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
581,SERVICE_ARE2,Service Area,Recessed light fixture - High grade,10.00,Average,8.00,"1,439.68",0.00,179.96,Building,31.74,"$1,765.70",20.00,Age/Condition,651.84,Yes,"1,113.86",Yes,No,LIT,RC+,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
582,SERVICE_ARE2,Service Area,Heat/AC register - Mechanically attached,44.00,Average,1.00,29.51,0.00,29.51,Building,0.63,$36.16,25.00,Age/Condition,12.85,Yes,23.31,Yes,No,HVC,REG,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
583,SERVICE_ARE2,Service Area,Seal/prime then paint the ceiling (2 coats),5.00,Average,166.25,191.19,0.00,1.15,Building,2.68,$232.65,15.00,Age/Condition,63.73,Yes,168.92,Yes,No,PNT,SP,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
584,SERVICE_ARE2,Service Area,Seal/prime then paint the walls twice (3 coats),5.00,Average,552.22,866.99,0.00,1.57,Building,14.30,"$1,057.55",15.00,Age/Condition,289.00,Yes,768.55,Yes,No,PNT,SP2,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
585,SERVICE_ARE2,Service Area,"Mask and prep for paint - plastic, paper, tape (per LF)",5.00,Average,61.50,99.02,0.00,1.61,Building,1.16,$120.22,15.00,Age/Condition,33.01,Yes,87.21,Yes,No,PNT,MASKLF,STAPLES1,,2022-10-19,,RWGC_100_CLUB,
586,SERVICE_ARE2,Service Area,Floor protection - plastic and tape - 10 mil,5.00,Average,166.25,58.19,0.00,0.35,Building,1.40,$71.51,15.00,Age/Condition,19.40,Yes,52.11,Yes,No,PNT,MASKSF>,STAPLES1,,2022-11-04,,RWGC_100_CLUB,
